Date,NYA,N225,IXIC,GSPTSE,HSI,GDAXI,SSMI,KS11,TWII,SS,SZ,N100,NSEI,JO
2017-03-16,11600.24023,19590.14063,5900.759766,15562.40039,24288.2793,12083.17969,8667.480469,2150.080078,9837.830078,3268.935059,10624.41992,969.219971,9153.700195,52748.96875
2017-03-17,11589.00977,19521.58984,5901.0,15490.5,24309.92969,12095.24023,8698.530273,2164.580078,9908.69043,3237.447021,10515.41016,973.140015,9160.049805,52550.98828
2017-03-22,11426.69043,19041.38086,5821.640137,15348.5,24320.41016,11904.12012,8567.879883,2168.300049,9922.660156,3245.219971,10553.53027,964.210022,9030.450195,52096.71094
2017-03-23,11430.88965,19085.31055,5817.689941,15433.59961,24327.69922,12039.67969,8628.639648,2172.719971,9930.740234,3248.550049,10583.04004,971.099976,9086.299805,52027.98047
2017-03-24,11418.88965,19262.5293,5828.740234,15442.7002,24358.26953,12064.26953,8613.639648,2168.949951,9902.980469,3269.445068,10646.71973,969.01001,9108.0,51816.30859
2017-03-27,11414.33008,18985.58984,5840.370117,15506.2002,24193.69922,11996.07031,8594.540039,2155.659912,9876.769531,3266.955078,10581.91992,968.419983,9045.200195,51724.92188
2017-03-28,11493.83984,19202.86914,5875.140137,15598.59961,24345.86914,12149.41992,8597.019531,2163.310059,9876.450195,3252.947998,10563.29004,974.25,9100.799805,52309.23047
2017-03-29,11496.66992,19217.48047,5897.549805,15657.59961,24392.05078,12203.0,8661.530273,2166.97998,9856.25,3241.313965,10520.82031,977.320007,9143.799805,52444.78125
2017-03-30,11519.83984,19063.2207,5914.339844,15578.79981,24301.08984,12256.42969,8704.389648,2164.639893,9848.150391,3210.237061,10348.26953,981.280029,9173.75,52261.17969
2017-03-31,11492.84961,18909.25977,5911.740234,15547.79981,24111.58984,12312.87012,8658.889648,2160.22998,9811.519531,3222.513916,10428.71973,986.27002,9173.75,52056.05859
2017-04-05,11423.36035,18861.26953,5864.47998,15643.0,24400.80078,12217.54004,8640.509766,2160.850098,9949.480469,3270.304932,10627.12988,982.099976,9265.150391,52990.07813
2017-04-06,11457.29004,18597.06055,5878.950195,15697.2002,24273.7207,12230.88965,8638.370117,2152.75,9897.799805,3281.004883,10656.16992,986.469971,9261.950195,52918.42188
2017-04-07,11445.58008,18664.63086,5877.810059,15667.09961,24267.30078,12225.05957,8640.910156,2151.72998,9873.370117,3286.615967,10669.48047,990.210022,9198.299805,52853.35938
2017-04-10,11464.33984,18797.88086,5880.930176,15730.79981,24262.17969,12200.51953,8616.679688,2133.320068,9882.540039,3269.393066,10603.28027,987.719971,9181.450195,53139.96094
2017-04-11,11473.62012,18747.86914,5866.77002,15727.09961,24088.46094,12139.34961,8641.549805,2123.850098,9832.419922,3288.966064,10655.79004,985.51001,9237.0,53535.16016
2017-04-12,11423.16992,18552.60938,5836.160156,15648.40039,24313.5,12154.7002,8663.769531,2128.909912,9817.679688,3273.830078,10587.30957,985.98999,9203.450195,53551.30859
2017-04-13,11324.53027,18426.83984,5805.149902,15535.5,24261.66016,12109.0,8629.019531,2148.610107,9836.679688,3275.959961,10654.08984,980.690002,9150.799805,53510.21875
2017-04-18,11378.58008,18418.58984,5849.470215,15622.59961,23924.53906,12000.44043,8529.280273,2148.459961,9746.55957,3196.712891,10411.44043,968.030029,9105.150391,52672.75
2017-04-19,11342.41992,18432.19922,5863.029785,15552.90039,23825.88086,12016.4502,8532.269531,2138.399902,9639.94043,3170.687012,10348.41016,970.179993,9103.5,52545.12109
2017-04-20,11426.91016,18430.49023,5916.779785,15625.59961,24056.98047,12027.32031,8557.870117,2149.149902,9632.69043,3172.100098,10359.08984,978.059998,9136.400391,52496.62109
2017-04-21,11389.12988,18620.75,5910.52002,15614.5,24042.01953,12048.57031,8553.990234,2165.040039,9717.410156,3173.150879,10314.34961,976.530029,9119.400391,52194.58984
2017-04-24,11531.79004,18875.88086,5983.819824,15712.5,24139.48047,12454.98047,8711.320313,2173.73999,9717.950195,3129.531006,10091.88965,1010.52002,9217.950195,52921.41016
2017-04-25,11603.28027,19079.33008,6025.490234,15745.2002,24455.93945,12467.04004,8775.240234,2196.850098,9841.709961,3134.566895,10165.21973,1013.359985,9306.599609,53257.44141
2017-04-26,11592.91016,19289.42969,6025.22998,15649.5,24578.42969,12472.79981,8830.290039,2207.840088,9856.450195,3140.846924,10204.83984,1014.640015,9351.849609,53680.69141
2017-04-28,11536.08008,19196.74023,6047.609863,15586.09961,24615.13086,12438.00977,8812.669922,2205.439941,9872.0,3154.657959,10234.65039,1010.929993,9304.049805,53817.30859
2017-05-02,11551.29981,19445.69922,6095.370117,15619.7002,24696.13086,12507.90039,8868.55957,2219.669922,9941.269531,3143.711914,10223.96973,1017.48999,9313.799805,53915.64063
2017-05-08,11595.25977,19895.69922,6102.660156,15652.09961,24577.91016,12694.54981,9039.610352,2292.76001,9937.25,3078.613037,9833.169922,1038.089966,9314.049805,53696.37109
2017-05-10,11598.99023,19900.08984,6129.140137,15633.2002,25015.41992,12757.45996,9089.799805,2270.120117,9968.320313,3052.784912,9756.80957,1040.930054,9407.299805,54254.35156
2017-05-11,11563.59961,19961.55078,6115.959961,15550.59961,25125.55078,12711.05957,9064.879883,2296.370117,10001.48047,3061.5,9776.450195,1036.98999,9422.400391,54114.0
2017-05-12,11547.04981,19883.90039,6121.22998,15537.90039,25156.33984,12770.41016,9123.410156,2286.02002,9986.820313,3083.512939,9787.990234,1041.310059,9400.900391,54063.33984
2017-05-15,11614.23047,19869.84961,6149.669922,15629.5,25371.58984,12807.04004,9108.25,2290.649902,10036.82031,3090.229004,9845.599609,1042.640015,9445.400391,54052.17969
2017-05-16,11606.49023,19919.82031,6169.870117,15543.29981,25335.93945,12804.53027,9127.610352,2295.330078,10031.49023,3112.964111,10046.66016,1042.540039,9512.25,54023.12109
2017-05-17,11423.53027,19814.88086,6011.240234,15273.7002,25293.63086,12631.61035,9001.599609,2293.080078,10013.66992,3104.441895,10030.11035,1027.52002,9525.75,54001.94141
2017-05-18,11434.05957,19553.85938,6055.129883,15277.2002,25136.51953,12590.05957,8938.370117,2286.820068,9969.450195,3090.138916,9974.349609,1018.400024,9429.450195,54197.12109
2017-05-19,11542.69043,19590.75977,6083.700195,15458.5,25174.86914,12638.69043,9022.509766,2288.47998,9947.620117,3090.631104,9970.959961,1026.040039,9427.900391,54427.30078
2017-05-23,11604.62012,19613.2793,6138.709961,15476.90039,25403.15039,12659.15039,9061.759766,2311.73999,10007.83984,3061.947021,9763.780273,1028.02002,9386.150391,54548.91016
2017-05-24,11621.23047,19742.98047,6163.02002,15419.5,25428.5,12642.87012,9035.089844,2317.340088,10044.41992,3064.075928,9812.459961,1027.780029,9360.549805,54308.67188
2017-05-26,11631.87012,19686.83984,6210.189941,15416.90039,25639.26953,12602.17969,9042.030273,2355.300049,10101.9502,3110.059082,9859.230469,1028.060059,9595.099609,53996.14063
2017-05-31,11598.03027,19650.57031,6198.52002,15349.90039,25660.65039,12615.05957,9016.639648,2347.379883,10040.71973,3117.177979,9864.839844,1019.98999,9621.25,53562.57031
2017-06-01,11699.79004,19860.0293,6246.830078,15469.90039,25809.2207,12664.91992,9024.919922,2344.610107,10087.41992,3102.623047,9730.330078,1026.589966,9616.099609,52840.67969
2017-06-02,11718.7002,20177.2793,6305.799805,15442.79981,25924.05078,12822.94043,9043.959961,2371.719971,10152.53027,3105.540039,9794.889648,1030.430054,9653.5,52889.69922
2017-06-07,11667.73047,19984.61914,6297.379883,15372.09961,25974.16016,12672.49023,8876.730469,2360.139893,10209.99023,3140.324951,10109.87988,1019.630005,9663.900391,52117.82031
2017-06-08,11678.9502,19909.25977,6321.759766,15423.09961,26063.06055,12713.58008,8811.620117,2363.570068,10225.78027,3150.333984,10148.71973,1017.590027,9647.25,51958.51953
2017-06-09,11744.73047,20013.25977,6207.919922,15473.2002,26030.28906,12815.71973,8845.849609,2381.689941,10199.65039,3158.399902,10177.4502,1023.830017,9668.25,52216.92969
2017-06-12,11746.45996,19908.58008,6175.459961,15383.79981,25708.03906,12690.44043,8807.849609,2357.870117,10109.95996,3139.876953,10119.99023,1011.880005,9616.400391,51564.0
2017-06-13,11796.79004,19898.75,6220.370117,15379.79981,25852.09961,12764.98047,8867.070313,2374.699951,10128.15039,3153.74292,10224.82031,1016.169983,9606.900391,51625.07031
2017-06-14,11779.80957,19883.51953,6194.890137,15170.09961,25875.90039,12805.9502,8849.400391,2372.639893,10072.45996,3130.674072,10151.53027,1013.780029,9618.150391,51489.16016
2017-06-15,11740.51953,19831.82031,6165.5,15160.40039,25565.33984,12691.80957,8853.009766,2361.649902,10088.34961,3132.486084,10221.69043,1009.26001,9578.049805,50831.89063
2017-06-19,11833.33984,20067.75,6239.009766,15266.0,25924.55078,12888.9502,9030.299805,2370.899902,10250.59961,3144.374023,10262.79981,1025.459961,9657.549805,51615.89844
2017-06-20,11738.9502,20230.41016,6188.029785,15149.59961,25843.03906,12814.79004,9023.549805,2369.22998,10324.45996,3140.013916,10288.53027,1021.369995,9653.5,51160.57031
2017-06-21,11696.28027,20138.78906,6233.950195,15148.5,25694.58008,12774.25977,8985.610352,2357.530029,10349.71973,3156.211914,10367.16992,1017.539978,9633.599609,51402.69141
2017-06-22,11712.51953,20110.50977,6236.689941,15219.90039,25674.5293,12794.0,9051.269531,2370.370117,10399.05957,3147.452881,10265.2002,1017.27002,9630.0,51072.85938
2017-06-23,11733.2002,20132.66992,6265.25,15319.59961,25670.05078,12733.41016,9032.889648,2378.600098,10377.7002,3157.873047,10366.78027,1013.909973,9574.950195,51503.51953
2017-06-27,11716.91992,20225.08984,6146.620117,15281.2002,25839.99023,12671.01953,9072.919922,2391.949951,10512.05957,3191.197021,10535.36035,1011.890015,9511.400391,51432.23828
2017-06-28,11812.79981,20130.41016,6234.410156,15355.59961,25683.5,12647.26953,9076.730469,2382.560059,10390.54981,3173.200928,10451.57031,1009.349976,9491.25,51596.83984
2017-06-29,11739.98047,20220.30078,6144.350098,15213.40039,25965.41992,12416.19043,8944.040039,2395.659912,10421.65039,3188.062988,10511.86035,990.840027,9504.099609,51355.96875
2017-06-30,11761.7002,20033.42969,6140.419922,15182.2002,25764.58008,12325.12012,8906.889648,2391.790039,10395.07031,3192.427002,10529.61035,986.219971,9520.900391,51611.01172
2017-07-05,11809.49023,20081.63086,6150.859863,15153.09961,25521.9707,12453.67969,8954.099609,2388.350098,10404.79004,3207.134033,10561.08984,995.299988,9637.599609,52483.89844
2017-07-06,11702.42969,19994.06055,6089.459961,15078.0,25465.2207,12381.25,8886.950195,2387.810059,10368.2002,3212.444092,10562.05957,989.76001,9674.549805,52285.07813
2017-07-07,11752.98047,19929.08984,6153.080078,15027.2002,25340.84961,12388.67969,8883.269531,2379.870117,10297.25,3217.957031,10563.71973,989.640015,9665.799805,51900.26172
2017-07-10,11751.79004,20080.98047,6176.390137,15105.29981,25500.06055,12445.91992,8943.839844,2382.100098,10289.91016,3212.63208,10505.59961,993.640015,9771.049805,52187.92188
2017-07-11,11744.76953,20195.48047,6193.299805,15149.09961,25877.64063,12437.01953,8874.070313,2396.0,10415.57031,3203.038086,10467.70996,988.940002,9786.049805,52376.37891
2017-07-12,11825.90039,20098.38086,6261.169922,15144.0,26043.64063,12626.58008,9015.599609,2391.77002,10420.67969,3197.543945,10453.19043,1002.890015,9816.099609,52905.98047
2017-07-13,11844.62012,20099.81055,6274.439941,15135.0,26346.16992,12641.33008,9003.570313,2409.48999,10460.15039,3218.163086,10466.09961,1006.820007,9891.700195,53300.96094
2017-07-14,11897.30957,20118.85938,6312.470215,15174.79981,26389.23047,12631.71973,9034.570313,2414.629883,10443.91016,3222.416992,10427.79004,1008.72998,9886.349609,53597.96094
2017-07-18,11877.41992,19999.91016,6344.310059,15149.59961,26524.93945,12430.38965,8977.980469,2426.040039,10481.25977,3187.566895,10103.75977,999.909973,9827.150391,53261.64063
2017-07-19,11941.33984,20020.85938,6385.040039,15244.7002,26672.16016,12452.04981,9024.320313,2429.939941,10506.09961,3230.976074,10295.57031,1008.450012,9899.599609,54091.10938
2017-07-20,11944.49023,20144.58984,6390.0,15264.59961,26740.21094,12447.25,9027.370117,2441.840088,10499.36035,3244.86499,10366.98047,1007.48999,9873.299805,54287.32031
2017-07-21,11924.59961,20099.75,6387.75,15183.09961,26706.08984,12240.05957,8938.679688,2450.060059,10436.7002,3237.981934,10364.82031,995.23999,9915.25,54162.71094
2017-07-24,11904.70996,19975.66992,6410.810059,15128.7002,26846.83008,12208.9502,8898.230469,2451.530029,10461.28027,3250.599121,10404.21973,994.559998,9966.400391,54368.62109
2017-07-25,11965.71973,19955.19922,6412.169922,15202.40039,26852.05078,12264.30957,8937.900391,2439.899902,10463.15039,3243.688965,10353.20996,1000.349976,9964.549805,54499.10938
2017-07-26,11964.91016,20050.16016,6422.75,15171.40039,26941.01953,12305.11035,8990.339844,2434.51001,10419.11035,3247.675049,10297.33984,1007.809998,10020.65039,54836.19141
2017-07-27,11963.23047,20079.64063,6382.189941,15191.40039,27131.16992,12212.04004,9017.790039,2443.23999,10508.37012,3249.781006,10395.19043,1011.780029,10020.54981,54888.89063
2017-07-28,11954.69043,19959.83984,6374.680176,15128.7002,26979.39063,12162.7002,9019.30957,2400.98999,10423.04981,3253.23999,10437.94043,1000.73999,10014.5,54883.21094
2017-07-31,11967.66992,19925.17969,6348.120117,15143.90039,27323.99023,12118.25,9055.0,2402.709961,10427.33008,3273.028076,10505.04004,995.780029,10077.09961,55207.41016
2017-08-02,11979.37012,20080.03906,6362.649902,15265.59961,27607.38086,12181.48047,9122.679688,2427.629883,10519.26953,3285.056885,10469.33984,996.929993,10081.5,55200.48828
2017-08-03,11956.51953,20029.25977,6340.339844,15192.0,27531.00977,12154.71973,9136.610352,2386.850098,10469.87988,3272.928955,10436.16992,1001.27002,10013.65039,55685.01172
2017-08-04,11984.88965,19952.33008,6351.560059,15258.0,27562.67969,12297.71973,9176.990234,2395.449951,10506.55957,3262.081055,10361.23047,1012.150024,10066.40039,55944.82813
2017-08-08,11949.96973,19996.00977,6370.459961,15256.40039,27854.91016,12292.04981,9162.330078,2394.72998,10568.96973,3281.873047,10496.25,1015.359985,9978.549805,55980.05078
2017-08-10,11771.59961,19729.74023,6216.870117,15074.29981,27444.0,12014.29981,8949.860352,2359.469971,10329.74023,3261.749023,10480.63965,996.809998,9820.25,55700.64063
2017-08-11,11763.21973,19729.74023,6256.560059,15033.40039,26883.50977,12014.05957,8884.040039,2319.709961,10329.57031,3208.541016,10291.34961,986.179993,9710.799805,55155.12891
2017-08-14,11856.05957,19537.09961,6340.22998,15119.90039,27250.23047,12165.12012,9031.269531,2334.219971,10225.28027,3237.360107,10519.79981,996.460022,9794.150391,55465.64844
2017-08-16,11868.86035,19729.2793,6345.109863,15082.2002,27409.07031,12263.86035,9037.919922,2348.26001,10290.38965,3246.450928,10600.78027,1006.380005,9897.299805,55534.60156
2017-08-17,11712.71973,19702.63086,6221.910156,15033.59961,27344.2207,12203.45996,8945.400391,2361.669922,10369.37012,3268.429932,10653.73047,1002.73999,9904.150391,55415.26953
2017-08-18,11699.83008,19470.41016,6216.529785,14952.29981,27047.57031,12165.19043,8874.349609,2358.370117,10321.33008,3268.724121,10614.08008,995.809998,9837.400391,55304.23047
2017-08-21,11719.26953,19393.13086,6213.129883,14951.90039,27154.67969,12065.99023,8883.780273,2355.0,10326.38965,3286.906006,10689.76953,990.919983,9754.349609,55450.53125
2017-08-22,11805.29004,19383.83984,6297.47998,14985.0,27401.66992,12229.33984,8963.830078,2365.330078,10392.07031,3290.226074,10653.98047,999.219971,9765.549805,56033.96094
2017-08-24,11773.79981,19353.76953,6271.330078,15076.2002,27518.59961,12180.83008,8943.040039,2375.840088,10488.95996,3271.511963,10552.95996,994.890015,9857.049805,56588.98828
2017-08-29,11791.87988,19362.55078,6301.890137,15082.7002,27765.00977,11945.87988,8814.540039,2364.73999,10496.57031,3365.226074,10762.37012,979.030029,9796.049805,56409.62109
2017-08-30,11805.07031,19506.53906,6368.310059,15133.09961,28094.60938,12002.46973,8851.259766,2372.290039,10569.40039,3363.626953,10813.92969,985.73999,9884.400391,56168.0
2017-08-31,11875.69043,19646.24023,6428.660156,15211.90039,27970.30078,12055.83984,8925.450195,2363.189941,10585.78027,3360.810059,10816.63965,991.619995,9917.900391,56522.10938
2017-09-01,11918.08008,19691.4707,6435.330078,15191.59961,27953.16016,12142.63965,8941.620117,2357.689941,10594.82031,3367.118896,10880.55957,997.51001,9974.400391,56513.46094
2017-09-05,11827.15039,19385.81055,6375.569824,15090.2002,27741.34961,12123.70996,8869.55957,2326.620117,10617.83984,3384.316895,10986.9502,992.580017,9952.200195,56144.80078
2017-09-06,11872.91992,19357.9707,6393.310059,15059.79981,27613.75977,12214.54004,8859.469727,2319.820068,10547.86035,3385.388916,11024.58984,995.080017,9916.200195,55480.19922
2017-09-07,11879.61035,19396.51953,6397.870117,15024.5,27522.91992,12296.62988,8906.660156,2346.189941,10538.50977,3365.49707,10969.12988,998.820007,9929.900391,55878.19141
2017-09-08,11887.98047,19274.82031,6360.189941,14985.29981,27668.4707,12303.98047,8912.049805,2343.719971,10609.9502,3365.24292,10970.76953,999.890015,9934.799805,55724.67188
2017-09-11,12010.26953,19545.76953,6432.259766,15040.29981,27955.13086,12475.24023,8982.230469,2359.080078,10572.16016,3376.418945,11053.73047,1010.919983,10006.04981,56008.76953
2017-09-12,12057.12012,19776.61914,6454.279785,15143.40039,27972.24023,12524.76953,9053.620117,2365.469971,10610.34961,3379.488037,11043.61035,1016.080017,10093.04981,56366.16016
2017-09-13,12055.17969,19865.82031,6460.189941,15126.79981,27894.08008,12553.57031,9053.830078,2360.179932,10532.87988,3384.146973,11091.49023,1018.27002,10079.29981,56152.53906
2017-09-14,12062.62012,19807.43945,6429.080078,15172.7002,27777.19922,12540.4502,9071.429688,2377.659912,10553.57031,3371.426025,11070.49023,1019.940002,10086.59961,55850.32031
2017-09-15,12080.13965,19909.5,6448.470215,15173.0,27807.58984,12518.80957,9028.049805,2386.070068,10580.41016,3353.618896,11063.09961,1016.049988,10085.40039,55645.14844
2017-09-19,12131.73047,20299.38086,6461.319824,15293.0,28051.41016,12561.79004,9093.200195,2416.050049,10576.13965,3356.844971,11083.90039,1019.390015,10147.54981,56011.16016
2017-09-20,12147.5,20310.46094,6456.040039,15389.59961,28127.80078,12569.16992,9095.650391,2412.199951,10519.16992,3365.996094,11191.12988,1018.580017,10141.15039,55867.46094
2017-09-21,12133.62988,20347.48047,6422.689941,15454.90039,28110.33008,12600.03027,9134.129883,2406.5,10578.44043,3357.812012,11098.33984,1020.679993,10121.90039,55867.33984
